01/01/20,18:00:00,290.6
01/01/20,20:00:00,195.7
01/01/20,22:00:00,183.4
01/02/20,00:00:00,138.7
01/02/20,02:00:00,140.6
01/02/20,04:00:00,111.2
01/02/20,06:00:00,233.0
01/02/20,08:00:00,391.1
01/02/20,10:00:00,410.1
01/02/20,12:00:00,425.1
01/02/20,14:00:00,451.8
01/02/20,16:00:00,389.9
01/02/20,18:00:00,264.3
01/02/20,20:00:00,187.5
01/02/20,22:00:00,194.5
01/03/20,00:00:00,148.5
01/03/20,02:00:00,122.8
01/03/20,04:00:00,185.0
01/03/20,06:00:00,234.6
01/03/20,08:00:00,389.6
01/03/20,10:00:00,419.4
01/03/20,12:00:00,488.5
01/03/20,14:00:00,397.2
01/03/20,16:00:00,313.5
