test,period,psd
1,43.2,226.85966797071504
1,36.0,88.53911253806623
1,30.857142857142858,1576.8357266615665
1,27.0,71962.9450486087
1,24.0,191697.23628258944
1,21.6,35799.89845808988
1,19.636363636363637,1255.3714024817423
1,18.0,255.06405657340173
1,16.615384615384617,1121.7493772906942
1,15.428571428571429,633.2655825313237
1,14.399999999999999,127.97217415393914
1,13.5,220.73106913154257
1,12.705882352941178,1359.2331855305883
1,12.0,518.1364909310881
1,11.368421052631579,139.53146916904453
1,10.8,279.6238838511001
1,10.285714285714286,1816.578362353054
1,9.818181818181818,538.6029819450565
1,9.391304347826086,25.4569473723444
1,9.0,68.87324462975965
1,8.64,491.580680161218
1,8.307692307692308,11164.480983468145
1,8.0,20029.29052784065
1,7.714285714285714,1037.536635043623
1,7.448275862068966,581.519651279186
1,7.199999999999999,1403.3304311763188
1,6.967741935483871,1615.4003798367676
1,6.75,2146.820739011931
1,6.545454545454546,750.0551257648533
1,6.352941176470589,1329.5928676704427
1,6.171428571428572,1307.400396258167
1,6.0,152.97489475774134
1,5.837837837837839,1058.2651006807882
1,5.684210526315789,839.2738723978883
1,5.538461538461538,77.99415362389846
1,5.4,1233.9103535523825
1,5.2682926829268295,783.2276947275941
1,5.142857142857143,2.472394840659673
1,5.023255813953488,2478.04160952514
1,4.909090909090909,10801.488551482815
1,4.800000000000001,6478.754128654461
1,4.695652173913043,1439.0604270693636
1,4.595744680851064,400.94889763964187
1,4.5,1045.6143702719294
1,4.408163265306123,1750.292229961772
1,4.32,391.49339883926757
1,4.235294117647059,869.581345216356
1,4.153846153846154,993.3692034208908
1,4.0754716981132075,313.55152701620597
1,4.0,886.0215745960844
1,3.9272727272727277,526.9575875279173
1,3.857142857142857,1429.9340718741682
1,3.789473684210526,2015.1610681859356
1,3.724137931034483,975.4290618305371
1,3.6610169491525424,541.6173162751252
1,3.5999999999999996,1659.6468499702185
1,3.5409836065573774,4957.23725443088
1,3.4838709677419355,8740.100998921504
1,3.428571428571429,778.5933967995002
1,3.375,408.5311151526531
1,3.323076923076923,105.74679899863875
1,3.272727272727273,569.5790441576005
1,3.2238805970149254,331.33519762487714
1,3.1764705882352944,961.4189359835611
1,3.130434782608696,1332.586778205396
1,3.085714285714286,2192.3150186751295
1,3.042253521126761,5255.178932536552
1,3.0,2278.0768999077404
1,2.958904109589041,2678.0518008093195
1,2.9189189189189193,1575.3209297811898
1,2.88,720.844752436278
1,2.8421052631578947,2393.7210693944035
1,2.8051948051948052,1767.3652401059271
1,2.769230769230769,2172.401666774081
1,2.7341772151898738,2551.6646083961314
1,2.7,826.6599463410524
1,2.6666666666666665,456.63879205630803
1,2.6341463414634148,715.864265710745
1,2.602409638554217,1797.178874645307
1,2.5714285714285716,1853.1097780973528
1,2.5411764705882356,1409.6210497818402
1,2.511627906976744,752.7173686939369
1,2.4827586206896552,694.7505622168504
1,2.4545454545454546,1465.3283563337986
1,2.4269662921348316,1246.365287030561
1,2.4000000000000004,399.61314386578977
1,2.3736263736263736,483.84929958907065
1,2.3478260869565215,1693.8153701562644
1,2.3225806451612905,1533.6567171372546
1,2.297872340425532,1038.5188637382028
1,2.273684210526316,26.12250544596483
1,2.25,1094.613104304114
1,2.2268041237113403,1712.0089003357423
1,2.2040816326530615,2648.5729351721266
1,2.181818181818182,1275.6116470574468
1,2.16,539.2602956292698
1,2.1386138613861387,1323.601257779145
1,2.1176470588235294,1498.8552937928816
1,2.097087378640777,850.2002792950507
1,2.076923076923077,82.77445606218156
1,2.0571428571428574,1350.670442015007
1,2.0377358490566038,387.63686090611714
1,2.018691588785047,409.7057288091208
1,2.0,206.38252476747755
1,1.9816513761467889,338.62107412961234
1,1.9636363636363638,471.2056018942071
1,1.945945945945946,930.4354915320054
1,1.9285714285714286,485.57901168414554
1,1.9115044247787611,212.41200587845273
1,1.894736842105263,805.2305542788861
1,1.8782608695652177,3146.472204158359
1,1.8620689655172415,1360.6558501780762
1,1.8461538461538463,586.4859951354928
1,1.8305084745762712,2608.563493371522
1,1.815126050420168,1351.7402726795879
1,1.7999999999999998,106.02166233388759
1,1.785123966942149,1217.37647658738
1,1.7704918032786887,4684.725038599391
1,1.7560975609756098,5145.716677254807
1,1.7419354838709677,3619.2823861983416
1,1.728,867.7603966145501
1,1.7142857142857144,415.6294377435286
1,1.7007874015748032,1789.0538172832937
1,1.6875,5120.052931900616
1,1.6744186046511629,2185.955084709538
1,1.6615384615384614,784.9846114643977
1,1.6488549618320614,548.070081441854
1,1.6363636363636365,582.9917239875447
1,1.62406015037594,837.0753082575376
1,1.6119402985074627,1816.5038457224568
1,1.6,3316.7900309542515
1,1.5882352941176472,3005.222476418062
1,1.5766423357664234,1009.7119660949263
1,1.565217391304348,564.2935559523615
1,1.5539568345323742,456.1616654303566
1,1.542857142857143,279.6141647186845
1,1.5319148936170213,631.0325731295777
1,1.5211267605633805,988.2015001794408
1,1.5104895104895106,164.7833305227296
1,1.5,30.17267240402834
1,1.4896551724137932,1319.3420613036496
1,1.4794520547945205,6148.930881419381
1,1.469387755102041,2209.1187764051847
1,1.4594594594594597,281.5387367322992
1,1.4496644295302015,474.2252128574023
1,1.44,1566.9385710361605
1,1.4304635761589404,1409.4646875892538
1,1.4210526315789473,756.8280929117186
1,1.411764705882353,1307.047598848825
1,1.4025974025974026,160.19122739013397
1,1.3935483870967742,1816.1069757148161
1,1.3846153846153846,200.15771160141873
1,1.375796178343949,917.9282826776821
1,1.3670886075949369,250.9851840788228
1,1.358490566037736,864.6822744261358
1,1.35,979.9234554788765
1,1.3416149068322982,598.9447372769722
1,1.3333333333333333,10.125412576411494
1,1.325153374233129,1822.9891671238126
1,1.3170731707317074,830.5361457796826
1,1.309090909090909,268.7892442645114
1,1.3012048192771084,1344.7165521561174
1,1.2934131736526946,1481.2591410470768
1,1.2857142857142858,2294.553027214664
1,1.2781065088757397,3492.019751860612
1,1.2705882352941178,952.1962529738154
1,1.2631578947368423,67.61644862767993
1,1.255813953488372,212.81696539748273
1,1.2485549132947977,597.7978140443752
1,1.2413793103448276,215.35668347785867
1,1.2342857142857144,2930.5753340981164
1,1.2272727272727273,1171.723535224554
1,1.2203389830508475,1310.2149633528547
1,1.2134831460674158,1675.3288416334015
1,1.2067039106145252,221.22451460611418
1,1.2000000000000002,1804.9851764788143
1,1.1933701657458564,1731.566997616832
1,1.1868131868131868,417.59402548581716
1,1.180327868852459,380.2173598944138
1,1.1739130434782608,2010.7474037901602
1,1.1675675675675676,2147.6580877255396
1,1.1612903225806452,1273.014441484494
1,1.1550802139037433,3441.644035612654
1,1.148936170212766,347.35999840919123
1,1.1428571428571428,1975.280249579636
1,1.136842105263158,2895.6672086442186
1,1.130890052356021,3101.8604340959123
1,1.125,3357.5678542872247
1,1.1191709844559585,1975.5408532891872
1,1.1134020618556701,1896.1633124217472
1,1.1076923076923078,769.7155322338423
1,1.1020408163265307,2196.4602852187613
1,1.0964467005076144,854.5743130223709
1,1.090909090909091,157.07543022801747
1,1.085427135678392,224.71581863342806
1,1.08,79.26918983287885
1,1.0746268656716418,148.5488396224539
1,1.0693069306930694,47.88839517864335
1,1.064039408866995,234.0081065366672
1,1.0588235294117647,663.4509679127993
1,1.053658536585366,359.09836718819025
1,1.0485436893203886,1761.6698038130085
1,1.0434782608695652,4018.822722782857
1,1.0384615384615385,1523.069062276741
1,1.0334928229665072,225.44981191429864
1,1.0285714285714287,1252.6895900298723
1,1.023696682464455,799.5658435929299
1,1.0188679245283019,1614.0970586540404
1,1.0140845070422535,1296.1054335806025
1,1.0093457943925235,275.6389669196344
1,1.0046511627906978,58.88131818864956
1,1.0,0.26103169816134814
2,42.0,184.1512736663348
2,33.6,4188.004686856688
2,28.0,83438.44140803172
2,24.0,120166.98719633103
2,21.0,11541.060310701578
2,18.666666666666668,364.6317485138324
2,16.8,1244.8773735130774
2,15.272727272727275,1318.3964036951336
2,14.0,1395.5823600218607
2,12.923076923076923,1937.1668991948814
2,12.0,237.20239695796644
2,11.200000000000001,1669.1322271148972
2,10.5,677.0878135334841
2,9.882352941176471,49.00492391874745
2,9.333333333333334,3.1972248603336113
2,8.842105263157896,6815.80498820074
2,8.4,20449.77383319866
2,8.0,2007.4721723055425
2,7.636363636363638,67.6992710881707
2,7.304347826086957,156.3517279249658
2,7.0,738.0214883818193
2,6.72,923.5458015417853
2,6.461538461538462,570.472819425905
2,6.222222222222223,447.8029572556662
2,6.0,192.76521632031685
2,5.793103448275862,608.7935774952387
2,5.6000000000000005,1545.7465219658427
2,5.419354838709678,187.0625740355339
2,5.25,1432.5732072086441
2,5.090909090909091,8114.587548103591
2,4.9411764705882355,3981.1471986582023
2,4.800000000000001,121.60470611629867
2,4.666666666666667,453.5191471909197
2,4.54054054054054,1468.4755959787879
2,4.421052631578948,433.15718328249926
2,4.307692307692308,1690.5555035235284
2,4.2,671.7087522125253
2,4.097560975609756,2911.3252722202815
2,4.0,1529.4093565744142
2,3.906976744186047,253.93182225805998
2,3.818181818181819,113.28131380795519
2,3.7333333333333334,277.53562269125104
2,3.6521739130434785,6929.843435828762
2,3.574468085106383,5781.584155512424
2,3.5,1582.3948879249272
2,3.428571428571429,768.0137996731851
2,3.36,465.7899600864293
2,3.294117647058824,1200.712675355102
2,3.230769230769231,1054.6544699396443
2,3.169811320754717,46.35326921919825
2,3.1111111111111116,484.3434407720665
2,3.0545454545454547,355.67383861346786
2,3.0,127.46122651487646
2,2.947368421052632,1521.7879804237832
2,2.896551724137931,1192.865913575555
2,2.8474576271186445,1905.6767014240588
2,2.8000000000000003,3207.8816296442433
2,2.7540983606557377,1984.433801573548
2,2.709677419354839,1089.3724994186045
2,2.6666666666666665,956.6789023335498
2,2.625,259.04800093754744
2,2.5846153846153848,788.2415983708212
2,2.5454545454545454,927.1873239688107
2,2.5074626865671643,1850.7891465664793
2,2.4705882352941178,5165.740078619728
2,2.4347826086956523,2845.983815341365
2,2.4000000000000004,794.6408685313287
2,2.3661971830985915,1293.448379139337
2,2.3333333333333335,702.2390776546206
2,2.301369863013699,432.7509990260268
2,2.27027027027027,213.4824439476058
2,2.24,232.5417651666338
2,2.210526315789474,635.0046126647145
2,2.181818181818182,117.08195958534816
2,2.153846153846154,76.30899627807645
2,2.126582278481013,1582.9413799662543
