test,period,psd
1,48.0,114.53042814914629
1,32.0,257.46243225597505
1,24.0,417.25904875610763
1,19.200000000000003,2.5914897360246565
1,16.0,10.901027538734171
1,13.714285714285715,754.3447713629267
1,12.0,760.8223099980163
1,10.666666666666666,75.19564160053676
1,9.600000000000001,262.51565462726415
1,8.727272727272728,954.6231081243714
1,8.0,319.3744607143392
1,7.384615384615385,344.9164729871038
1,6.857142857142858,226.7660865247341
1,6.4,191.15899506970013
1,6.0,95.00121177685294
1,5.647058823529412,16.30560123871539
1,5.333333333333333,724.5745576913898
1,5.052631578947369,1286.317322870203
1,4.800000000000001,266.5798770352427
1,4.571428571428571,225.82958313733343
1,4.363636363636364,85.63527465807293
1,4.173913043478261,60.14109127886184
1,4.0,172.18522933520867
1,3.8400000000000007,29.407669980785
1,3.6923076923076925,192.67034550156367
1,3.5555555555555554,91.26750976754478
1,3.428571428571429,124.99641225300594
1,3.3103448275862073,103.01954126530771
1,3.2,230.8443248271767
1,3.0967741935483875,24.10017409573028
1,3.0,48.47777643644027
1,2.909090909090909,406.10371406609636
1,2.823529411764706,325.79641734951366
1,2.742857142857143,28.325776179988924
1,2.6666666666666665,175.46243534692877
1,2.5945945945945947,193.6085472091571
1,2.5263157894736845,17.278540497139353
1,2.4615384615384617,324.7316461698195
1,2.4000000000000004,28.922235077037776
1,2.3414634146341466,37.15280290456415
1,2.2857142857142856,5.701666858279282
1,2.2325581395348837,16.91379719552675
1,2.181818181818182,118.34825968213477
1,2.1333333333333333,126.10671532296317
1,2.0869565217391304,3.3439438673237976
1,2.042553191489362,9.146783660396663
1,2.0,102.03737419117695
1,1.959183673469388,118.30279864649334
1,1.9200000000000004,187.1285467398552
1,1.8823529411764706,45.29149559419296
1,1.8461538461538463,122.57483414315507
1,1.8113207547169814,87.4754937043208
1,1.7777777777777777,11.942884121879857
1,1.7454545454545456,57.88041734840254
1,1.7142857142857144,194.35423084767848
1,1.6842105263157894,91.3707622618088
1,1.6551724137931036,122.7035224042204
1,1.6271186440677967,233.01292873702292
1,1.6,295.3536001139992
1,1.5737704918032789,47.95547110010549
1,1.5483870967741937,11.603146578282939
1,1.5238095238095237,33.90496679910929
1,1.5,175.92772473262866
1,1.476923076923077,81.63585345913984
1,1.4545454545454546,28.351487405045425
1,1.4328358208955225,56.685704799847315
1,1.411764705882353,132.1256793277263
1,1.391304347826087,580.846167236171
1,1.3714285714285714,607.4465042587525
1,1.3521126760563382,384.5156561631342
1,1.3333333333333333,282.11342622182343
1,1.315068493150685,81.85344721426642
1,1.2972972972972974,41.472929954973665
1,1.28,103.50588377279405
1,1.2631578947368423,79.93915025269504
1,1.246753246753247,64.8254781145939
1,1.2307692307692308,94.74370622698792
1,1.2151898734177216,63.21791003847949
