01/01/20,18:00:00,559.1
01/01/20,20:00:00,459.6
01/01/20,22:00:00,750.3
01/02/20,00:00:00,904.8
01/02/20,02:00:00,1534.6
01/02/20,04:00:00,2504.3
01/02/20,06:00:00,2371.6
01/02/20,08:00:00,2501.5
01/02/20,10:00:00,2003.0
01/02/20,12:00:00,1472.8
01/02/20,14:00:00,980.0
01/02/20,16:00:00,630.5
01/02/20,18:00:00,444.9
01/02/20,20:00:00,498.9
01/02/20,22:00:00,585.7
01/03/20,00:00:00,634.4
01/03/20,02:00:00,1181.9
01/03/20,04:00:00,2657.3
01/03/20,06:00:00,2937.3
01/03/20,08:00:00,2289.6
01/03/20,10:00:00,1902.9
01/03/20,12:00:00,1195.1
01/03/20,14:00:00,662.6
01/03/20,16:00:00,454.4
