test,period,psd
1,40.0,103.11129572021308
1,30.0,218.76490227561806
1,24.0,1100.0894796364826
1,20.0,224.4443402141885
1,17.142857142857142,4.090677532376791
1,15.0,206.90038231562318
1,13.333333333333334,3264.4954652756137
1,12.0,3428.2033842647684
1,10.90909090909091,114.84959471961653
1,10.0,37.27654063208181
1,9.23076923076923,183.76138087964299
1,8.571428571428571,2917.781093578479
1,8.0,2408.178433622209
1,7.5,85.5028970343462
1,7.0588235294117645,36.92156059627179
1,6.666666666666667,91.6029028090164
1,6.315789473684211,222.21279417755352
1,6.0,92.16848500880559
1,5.714285714285714,28.211064234663635
1,5.454545454545455,64.82118362980655
1,5.217391304347826,601.5670694096702
1,5.0,1721.0589253996116
1,4.8,486.7066814278258
1,4.615384615384615,23.36205245324929
1,4.444444444444445,6.759375706361975
1,4.285714285714286,23.958935066843384
1,4.137931034482759,48.04966190370777
1,4.0,8.55104505082381
1,3.8709677419354844,11.682298193115619
1,3.75,12.627517840019836
1,3.6363636363636362,719.7076316630308
1,3.5294117647058822,949.4914550422969
1,3.4285714285714284,65.24984318914409
1,3.3333333333333335,26.280290254025772
1,3.243243243243243,45.26216545108939
1,3.1578947368421053,4.761068379293297
1,3.0769230769230766,0.7593098229196097
1,3.0,23.484399716871497
1,2.926829268292683,95.23249893123163
1,2.857142857142857,41.368896789674636
1,2.7906976744186047,485.1562398127354
1,2.7272727272727275,194.06396804852383
1,2.6666666666666665,13.401625185403171
1,2.608695652173913,47.28174308132845
1,2.5531914893617023,36.81268960862964
1,2.5,26.397859533057435
1,2.4489795918367347,7.191603797733471
1,2.4,0.5255889569429948
1,2.3529411764705883,10.099692037407761
1,2.3076923076923075,254.6689171275187
1,2.2641509433962264,551.903149086028
1,2.2222222222222223,114.68062699734772
1,2.181818181818182,17.007805454664947
1,2.142857142857143,3.2628934225622777
1,2.1052631578947367,10.505060839954263
1,2.0689655172413794,16.93563045941409
1,2.0338983050847457,20.34624250487264
1,2.0,5.074837015005806
1,1.9672131147540985,6.8397923310661835
1,1.9354838709677422,260.0576399912155
1,1.9047619047619047,250.28839245875773
1,1.875,16.517325526647532
1,1.8461538461538463,27.337654671939088
1,1.8181818181818181,3.009360582943259
1,1.791044776119403,21.061233987042986
1,1.7647058823529411,16.673610350082438
1,1.7391304347826089,9.272682004789376
1,1.7142857142857142,10.84731122668498
1,1.6901408450704225,65.71636242754249
1,1.6666666666666667,242.82680202995184
1,1.6438356164383563,67.43892977478015
1,1.6216216216216215,76.38433538132301
1,1.6,55.5399789357947
1,1.5789473684210527,19.525674415942103
1,1.5584415584415585,3.846121561958301
1,1.5384615384615383,17.16243980843254
1,1.518987341772152,29.82695162756035
1,1.5,13.137871314443126
1,1.4814814814814814,26.027093352697335
1,1.4634146341463414,8.156368430640152
1,1.4457831325301205,0.49964368720874314
1,1.4285714285714286,13.096734667645608
1,1.4117647058823528,28.024604178353595
1,1.3953488372093024,10.216056150204137
1,1.3793103448275863,3.117073149336641
1,1.3636363636363638,32.484264107809054
1,1.348314606741573,30.608084360846647
1,1.3333333333333333,25.730798159830243
1,1.3186813186813187,77.52719546232511
1,1.3043478260869565,43.926069490698566
1,1.2903225806451613,12.450532957323402
1,1.2765957446808511,17.412738301556654
1,1.2631578947368423,0.3795861114900265
1,1.25,31.879137870396427
1,1.2371134020618557,49.057930188520025
1,1.2244897959183674,11.057017073830272
1,1.2121212121212122,26.81622606725408
1,1.2,200.3572030286732
1,1.188118811881188,233.9713463916934
1,1.1764705882352942,16.14005925922336
1,1.1650485436893205,1.1572854953334006
1,1.1538461538461537,4.669864400776061
1,1.1428571428571428,29.666165002059582
1,1.1320754716981132,4.082219637312151
1,1.1214953271028039,1.3648288641931354
1,1.1111111111111112,1.0976691469230782
1,1.1009174311926606,40.89423574371265
1,1.090909090909091,167.834855768469
1,1.0810810810810811,66.84732101944472
1,1.0714285714285714,9.449956283436208
1,1.0619469026548674,16.2889411403182
1,1.0526315789473684,25.585900118645622
1,1.0434782608695652,1.377430740411842
1,1.0344827586206897,12.166751312952412
1,1.0256410256410258,15.023509305198102
1,1.0169491525423728,0.8662528898291371
1,1.0084033613445378,35.40222356102621
1,1.0,46.83660474832672
2,36.0,325.70670345107686
2,24.0,934.7784409762553
2,18.0,239.28522289644906
2,14.399999999999999,273.9546542885322
2,12.0,1907.3806171514502
2,10.285714285714286,607.0148624077658
2,9.0,456.55391121154065
2,8.0,2361.7311494619908
2,7.199999999999999,973.9554331218696
2,6.545454545454546,0.9059640153731845
2,6.0,160.2939017809937
2,5.538461538461538,62.41153998896036
2,5.142857142857143,141.85017170654038
2,4.800000000000001,984.3347766713243
2,4.5,453.5601428692844
2,4.235294117647059,35.83117573535071
2,4.0,8.294586541559198
2,3.789473684210526,4.66954804014349
2,3.5999999999999996,7.026569931695782
