test,period,psd
1,42.0,3.1111715699216584
1,33.6,97.73997092156655
1,28.0,55.70290108042052
1,24.0,1794.9637848615168
1,21.0,767.3457710335277
1,18.666666666666668,184.4250287018616
1,16.8,129.81018239980057
1,15.272727272727275,28.47892580248931
1,14.0,26.549567478790436
1,12.923076923076923,280.53861164799906
1,12.0,414.3021554290536
1,11.200000000000001,4358.439444844158
1,10.5,256.09381095889825
1,9.882352941176471,40.32035158139938
1,9.333333333333334,70.52586348381755
1,8.842105263157896,216.40569057394495
1,8.4,377.1924255772334
1,8.0,1123.899905575259
1,7.636363636363638,1660.4222251409456
1,7.304347826086957,3318.2823400431535
1,7.0,53.16515144627449
1,6.72,202.2699452045096
1,6.461538461538462,33.22080921978311
1,6.222222222222223,359.39341753323936
1,6.0,160.50798958782693
1,5.793103448275862,56.933087095902465
1,5.6000000000000005,105.03852761594437
1,5.419354838709678,3.124073919159662
1,5.25,68.77538720651145
1,5.090909090909091,133.50977268539754
1,4.9411764705882355,70.4247715752824
1,4.800000000000001,61.27103575787707
1,4.666666666666667,94.66396475316132
1,4.54054054054054,74.70319032362104
1,4.421052631578948,1941.8295559247763
1,4.307692307692308,131.07967010078227
1,4.2,254.34886405481183
1,4.097560975609756,22.632073546890332
1,4.0,534.9343603701653
1,3.906976744186047,7.008776025061783
1,3.818181818181819,339.032665523369
1,3.7333333333333334,31.779507580146497
1,3.6521739130434785,19.17379597937318
1,3.574468085106383,120.19380537165242
1,3.5,154.60548287263438
1,3.428571428571429,149.48599905339782
1,3.36,170.7380561904384
1,3.294117647058824,109.55675075353079
1,3.230769230769231,20.125553140678715
1,3.169811320754717,1968.6969254920268
1,3.1111111111111116,217.07319429075758
1,3.0545454545454547,191.011671727036
1,3.0,120.50297619047616
1,2.947368421052632,42.01534839521305
1,2.896551724137931,12.100160888049611
1,2.8474576271186445,195.78426092314885
1,2.8000000000000003,43.427727654889395
1,2.7540983606557377,152.07378965005236
1,2.709677419354839,3.0026015014971974
1,2.6666666666666665,96.6404812977151
1,2.625,292.80439564053773
1,2.5846153846153848,356.3994137926302
1,2.5454545454545454,64.51679994933502
1,2.5074626865671643,345.7860194467762
1,2.4705882352941178,428.99024462858364
1,2.4347826086956523,111.22863037509083
1,2.4000000000000004,131.5815798432003
1,2.3661971830985915,15.14325471819961
1,2.3333333333333335,512.6260625603087
1,2.301369863013699,523.2188392785398
1,2.27027027027027,61.02587039827373
1,2.24,110.08410264019103
1,2.210526315789474,344.8108504560022
1,2.181818181818182,161.94031208548958
1,2.153846153846154,104.82180415862832
1,2.126582278481013,1.4332961683305827
1,2.1,50.91633186989486
1,2.0740740740740744,253.5655261808022
1,2.048780487804878,382.952097442531
1,2.024096385542169,519.5138664122302
1,2.0,66.90476190476187
1,1.9764705882352942,193.76885179498552
1,1.9534883720930234,34.35674234470429
1,1.931034482758621,182.14620135963173
1,1.9090909090909094,212.10144534763427
1,1.8876404494382022,53.81332952587117
1,1.8666666666666667,408.2077799692994
1,1.8461538461538463,316.9741800398172
1,1.8260869565217392,116.52338285326736
1,1.806451612903226,55.29861478245825
1,1.7872340425531914,149.26275266864926
1,1.768421052631579,198.01095743826926
1,1.75,204.80234450549125
1,1.731958762886598,108.335409182713
1,1.7142857142857144,347.2424062897132
1,1.696969696969697,96.3228817834748
1,1.68,119.6326891875563
1,1.6633663366336635,21.525412943961477
1,1.647058823529412,120.12951961898949
1,1.6310679611650487,125.63367834563341
1,1.6153846153846154,88.40993102815364
