test,period,psd
1,48.0,1833.1548684167087
1,32.0,8446.762470214453
1,24.0,55258.469553731884
1,19.200000000000003,4500.866063912157
1,16.0,1520.9622022029064
1,13.714285714285715,746.0626358735451
1,12.0,2086.3669415625764
1,10.666666666666666,1259.646262713271
1,9.600000000000001,426.26213879889474
1,8.727272727272728,358.8738407710367
1,8.0,785.979764137993
1,7.384615384615385,52.65674890057338
1,6.857142857142858,427.1083848602825
1,6.4,1126.9199949698998
1,6.0,125.11546298408757
1,5.647058823529412,1539.4215095959082
1,5.333333333333333,491.1022931993117
1,5.052631578947369,715.4575640838195
1,4.800000000000001,580.6931579580579
1,4.571428571428571,2288.1243413812917
1,4.363636363636364,806.0383883875868
1,4.173913043478261,365.85970277064325
1,4.0,413.35259552348776
1,3.8400000000000007,207.62879188731608
1,3.6923076923076925,427.7290323139626
1,3.5555555555555554,254.82797473865938
1,3.428571428571429,179.29042392765416
1,3.3103448275862073,238.1977250589607
1,3.2,552.3681971869937
1,3.0967741935483875,13.884201601125612
1,3.0,538.8906249999999
1,2.909090909090909,602.2114820028855
1,2.823529411764706,495.18417145694417
1,2.742857142857143,1788.1434790045246
1,2.6666666666666665,1849.548866834096
1,2.5945945945945947,204.4140366095667
1,2.5263157894736845,1131.3175722168062
1,2.4615384615384617,1055.9862163230496
1,2.4000000000000004,1227.5230632966336
1,2.3414634146341466,1458.6509830335556
1,2.2857142857142856,983.1232408236983
1,2.2325581395348837,1360.342967453308
1,2.181818181818182,1524.2202341359728
1,2.1333333333333333,81.37302524058924
1,2.0869565217391304,57.908148561511496
1,2.042553191489362,106.14366830074951
1,2.0,1277.3020833333333
1,1.959183673469388,2612.8258162830316
1,1.9200000000000004,1254.8590995114293
1,1.8823529411764706,616.0784771606911
1,1.8461538461538463,1672.7629506798278
1,1.8113207547169814,1032.2165873213635
1,1.7777777777777777,687.444568097727
1,1.7454545454545456,864.1726259444796
1,1.7142857142857144,1117.894664001194
1,1.6842105263157894,808.2025687868315
1,1.6551724137931036,350.5609741659364
1,1.6271186440677967,1531.2012824689314
1,1.6,884.6711107353303
1,1.5737704918032789,1584.8989884023376
1,1.5483870967741937,1492.705714548105
1,1.5238095238095237,1769.8273015600448
1,1.5,342.97395833333354
1,1.476923076923077,2592.364383979091
1,1.4545454545454546,816.0083376816939
1,1.4328358208955225,755.7702533283141
1,1.411764705882353,394.9506248993487
1,1.391304347826087,761.6094202786296
1,1.3714285714285714,348.0887842091407
1,1.3521126760563382,583.246406959345
1,1.3333333333333333,1568.0432378098449
1,1.315068493150685,1906.4386303396118
1,1.2972972972972974,1610.5492313864488
1,1.28,82.35246311940843
1,1.2631578947368423,141.31971306289827
1,1.246753246753247,643.0719156231858
1,1.2307692307692308,1064.0491794460347
1,1.2151898734177216,176.63842279011055
1,1.2000000000000002,2062.2699536825785
1,1.1851851851851851,968.2967081752467
1,1.1707317073170733,1228.2951329351042
1,1.1566265060240966,60.34921286443772
1,1.1428571428571428,1203.0085916259115
1,1.1294117647058823,314.1454439483641
1,1.1162790697674418,962.7285893442149
1,1.103448275862069,75.70607507296195
1,1.090909090909091,1860.0069978062584
1,1.0786516853932586,24.211379476350977
1,1.0666666666666667,1669.9419813616335
1,1.054945054945055,1030.1226839942456
1,1.0434782608695652,123.83500827101776
1,1.032258064516129,766.2418849287449
1,1.021276595744681,697.7597688869221
1,1.0105263157894737,950.3562366217179
1,1.0,58.59375000000004
2,36.0,1.4209553940321584
2,24.0,63858.92701353662
2,18.0,891.7301270617978
2,14.399999999999999,1597.9407083878505
2,12.0,592.4637640320095
2,10.285714285714286,2431.782381649665
2,9.0,659.5247070488892
2,8.0,710.7712129318968
2,7.199999999999999,1772.094111827509
2,6.545454545454546,88.26460008303377
2,6.0,220.3348984924208
2,5.538461538461538,242.60791940020158
2,5.142857142857143,596.4947281563576
2,4.800000000000001,1188.8235686941289
2,4.5,375.8396967874606
2,4.235294117647059,1199.0706799144607
2,4.0,2860.6819398944212
2,3.789473684210526,376.189955999102
2,3.5999999999999996,315.85225654637173
2,3.428571428571429,66.68515391439989
2,3.272727272727273,2645.548634898292
2,3.130434782608696,4.960536290631077
2,3.0,4632.694444444441
2,2.88,435.74360417781116
2,2.769230769230769,1003.034035797786
2,2.6666666666666665,691.8956706669784
2,2.5714285714285716,460.16804326712855
2,2.4827586206896552,399.5319889389833
2,2.4000000000000004,1327.6038601639668
2,2.3225806451612905,273.9814187776227
2,2.25,40.61504208053655
2,2.181818181818182,341.43950593534225
2,2.1176470588235294,40.64141121608436
2,2.0571428571428574,134.67190158433363
2,2.0,1342.0624999999998
2,1.945945945945946,787.296568243769
2,1.894736842105263,167.09109602462993
2,1.8461538461538463,2485.120673794356
2,1.7999999999999998,337.5712753814304
2,1.7560975609756098,2884.7306699616306
2,1.7142857142857144,2513.0633787876654
2,1.6744186046511629,736.7360688686596
2,1.6363636363636365,770.3036889189609
2,1.6,538.7991933072475
2,1.565217391304348,154.28488557103904
2,1.5319148936170213,58.469464968954306
2,1.5,105.25
2,1.469387755102041,340.06067524421906
2,1.44,412.1388651053806
2,1.411764705882353,1038.053751131067
2,1.3846153846153846,2061.756901503707
2,1.358490566037736,318.61628947350204
2,1.3333333333333333,488.22083788335647
2,1.309090909090909,1360.8321170623365
2,1.2857142857142858,223.38318423634624
2,1.2631578947368423,508.51610616497294
2,1.2413793103448276,898.9913771703929
2,1.2203389830508475,176.53669135027204
2,1.2000000000000002,727.2484348409118
2,1.180327868852459,2759.355982158118
2,1.1612903225806452,270.5675085917143
2,1.1428571428571428,1531.9505897605427
2,1.125,528.3577611320027
2,1.1076923076923078,106.99676644751787
2,1.090909090909091,796.3412192385805
2,1.0746268656716418,428.61113962993977
2,1.0588235294117647,307.98064936869935
2,1.0434782608695652,992.7675601624596
2,1.0285714285714287,1854.4423902467788
2,1.0140845070422535,1050.217925712392
2,1.0,681.4201388888888
