test,period,psd
1,48.0,467.2405082472535
1,36.0,595.1963004866428
1,28.799999999999997,483.07440228817364
1,24.0,105.78550666510107
1,20.571428571428573,323.3483500692945
1,18.0,956.4105554934579
1,16.0,709.7897398730169
1,14.399999999999999,396.0294079657359
1,13.090909090909092,508.1206093630669
1,12.0,7810.390474831009
1,11.076923076923077,8225.451712557433
1,10.285714285714286,191.51684364039272
1,9.600000000000001,544.4742973038946
1,9.0,296.37323835187453
1,8.470588235294118,483.47088920695626
1,8.0,388.8502264741304
1,7.578947368421052,703.0480226961154
1,7.199999999999999,1328.9809197915483
1,6.857142857142858,1092.128332861619
1,6.545454545454546,533.0074706035771
1,6.260869565217392,281.7406861950332
1,6.0,392.91821288210053
1,5.76,1424.3024210520607
1,5.538461538461538,263.93950816722156
1,5.333333333333333,123.6783880413598
1,5.142857142857143,24.143251284295268
1,4.9655172413793105,230.5602116551538
1,4.800000000000001,669.2531007788444
1,4.645161290322581,225.03542603920545
1,4.5,391.1874273707415
1,4.363636363636364,414.79702620989684
1,4.235294117647059,415.5273275432234
1,4.114285714285715,1144.035029208914
1,4.0,578.507953694403
1,3.891891891891892,54.08485799218903
1,3.789473684210526,0.1564030290660214
1,3.6923076923076925,141.20149703504381
1,3.5999999999999996,27.73683593882293
1,3.5121951219512195,166.2889328047704
1,3.428571428571429,920.0433553114934
1,3.3488372093023258,1507.400987822459
1,3.272727272727273,537.6148802365973
1,3.2,2.762462138322904
1,3.130434782608696,80.92060976783829
1,3.0638297872340425,145.62795187454296
1,3.0,566.9328351102911
1,2.938775510204082,360.95566025890776
1,2.88,211.0108373991124
1,2.823529411764706,81.83160459939982
1,2.769230769230769,119.91523697955184
1,2.716981132075472,51.26287293555815
1,2.6666666666666665,231.68891668720815
1,2.618181818181818,985.8875742289829
1,2.5714285714285716,430.0329956758688
1,2.5263157894736845,175.5929429431086
1,2.4827586206896552,144.1510147866277
1,2.440677966101695,208.67421880867033
1,2.4000000000000004,630.5039930150759
1,2.360655737704918,1026.449908287413
1,2.3225806451612905,891.0465076562506
1,2.2857142857142856,123.38808324412673
1,2.25,72.00951727895686
1,2.2153846153846155,130.99865906317459
1,2.181818181818182,271.621133393574
1,2.1492537313432836,194.77998657270538
1,2.1176470588235294,255.30039454402507
1,2.0869565217391304,416.5999210031183
1,2.0571428571428574,254.68231705315378
1,2.028169014084507,720.6290217474717
1,2.0,511.45991186262063
1,1.9726027397260275,607.9976995745692
1,1.945945945945946,607.3674090757206
1,1.9200000000000004,20.857920333980644
1,1.894736842105263,163.4371970886254
1,1.87012987012987,148.11505959634883
1,1.8461538461538463,192.35018908180626
1,1.8227848101265824,111.32395046954792
1,1.7999999999999998,256.2017092334023
1,1.7777777777777777,528.254194921823
1,1.7560975609756098,1421.294279805966
1,1.7349397590361448,1060.266249082696
1,1.7142857142857144,74.93624724431233
1,1.6941176470588235,264.23904685030317
1,1.6744186046511629,496.34455285638404
1,1.6551724137931036,256.37781084388445
1,1.6363636363636365,321.7374642727811
1,1.6179775280898878,128.8616707434618
1,1.6,484.6830908207792
1,1.5824175824175826,226.5751962453541
1,1.565217391304348,95.04900736017014
1,1.5483870967741937,112.53515992403356
1,1.5319148936170213,59.48016468789806
1,1.5157894736842106,352.0993972311639
1,1.5,10.811712537462157
1,1.4845360824742269,270.86901776212835
1,1.469387755102041,173.63253872920325
1,1.4545454545454546,202.19492956488034
1,1.44,169.5975290229172
1,1.425742574257426,197.47907369989593
1,1.411764705882353,959.1367058582333
1,1.3980582524271845,1451.6643020515664
1,1.3846153846153846,1861.0915995926118
1,1.3714285714285714,1176.4535246382898
1,1.358490566037736,388.2721595273878
1,1.3457943925233646,39.10593022078768
1,1.3333333333333333,200.8523993056729
1,1.3211009174311927,45.71261658433055
1,1.309090909090909,597.6918096713281
1,1.2972972972972974,235.66950816018291
1,1.2857142857142858,305.3654792238246
1,1.2743362831858407,92.09772656408505
1,1.2631578947368423,132.16503826622454
1,1.2521739130434784,815.8137013517918
1,1.2413793103448276,1152.9744372169348
1,1.2307692307692308,924.2877837953067
1,1.2203389830508475,125.84891462755164
1,1.2100840336134455,214.66981158285253
1,1.2000000000000002,451.13357043102775
1,1.1900826446280992,267.12645856339094
1,1.180327868852459,243.11379898841753
1,1.1707317073170733,571.1554057351161
1,1.1612903225806452,224.35530198675977
1,1.1520000000000001,98.88229679632617
1,1.1428571428571428,449.4577314844659
1,1.1338582677165354,489.4422159941853
1,1.125,4.548070690260991
1,1.1162790697674418,0.9818231731978047
1,1.1076923076923078,235.6527077274598
1,1.099236641221374,172.7457648806426
1,1.090909090909091,62.521780598125346
1,1.0827067669172934,150.8984285996726
1,1.0746268656716418,320.6961205608992
1,1.0666666666666667,9.674928861980783
1,1.0588235294117647,320.9014495973935
1,1.051094890510949,1006.6732838555728
1,1.0434782608695652,729.5318074582841
1,1.0359712230215827,95.67452781361209
1,1.0285714285714287,510.8367487309552
1,1.021276595744681,432.2017903617449
1,1.0140845070422535,144.74142920971536
1,1.006993006993007,6.015674133281064
1,1.0,2.126245753979924
2,48.0,98.46566676933308
2,36.0,128.46613903962884
2,28.799999999999997,297.55668811164503
2,24.0,157.3592822100231
2,20.571428571428573,292.46677337463007
2,18.0,1202.372481303705
2,16.0,1066.9709054997106
2,14.399999999999999,797.058655979275
2,13.090909090909092,11208.757832907137
2,12.0,3467.7116306609946
2,11.076923076923077,439.60906070848483
2,10.285714285714286,838.5102414619785
2,9.600000000000001,410.40601160956163
2,9.0,755.538752100024
2,8.470588235294118,606.6608740354243
2,8.0,120.59183560436036
2,7.578947368421052,88.74606034302187
2,7.199999999999999,297.67240025391857
2,6.857142857142858,769.060649736845
2,6.545454545454546,612.7651072385361
2,6.260869565217392,129.66129718900717
2,6.0,128.85770599517178
2,5.76,24.108486935210273
2,5.538461538461538,224.3747557195917
2,5.333333333333333,235.36772667589636
2,5.142857142857143,295.98384147473405
2,4.9655172413793105,77.51512090100834
2,4.800000000000001,3.823361912207257
2,4.645161290322581,15.47252468755164
2,4.5,59.99577292816387
2,4.363636363636364,166.06512913257546
2,4.235294117647059,111.0911690284997
2,4.114285714285715,207.51057765153277
2,4.0,716.9069861676825
2,3.891891891891892,758.6022864018232
2,3.789473684210526,218.45142062285166
2,3.6923076923076925,106.1711018719096
2,3.5999999999999996,219.36515264894456
2,3.5121951219512195,242.6767258284573
2,3.428571428571429,83.06006747004523
2,3.3488372093023258,669.4484276183056
2,3.272727272727273,1009.0430774976546
2,3.2,51.19438017285755
2,3.130434782608696,160.08076748340264
2,3.0638297872340425,169.1168228213296
2,3.0,716.0400943368688
2,2.938775510204082,550.0811106239881
2,2.88,185.5282615334911
2,2.823529411764706,843.3181092368618
2,2.769230769230769,679.9098211973757
2,2.716981132075472,822.6322020452436
2,2.6666666666666665,143.7094197808265
2,2.618181818181818,540.1458010465493
2,2.5714285714285716,165.7615985766709
2,2.5263157894736845,292.38916104225825
2,2.4827586206896552,564.1040099300084
2,2.440677966101695,137.6087262272116
2,2.4000000000000004,51.77431676404602
2,2.360655737704918,158.35073752890867
