test,period,psd
1,40.0,62.642859039183804
1,30.0,253.17579345227168
1,24.0,812.9735233893822
1,20.0,505.1930366084237
1,17.142857142857142,133.17976593208422
1,15.0,18.489870749120662
1,13.333333333333334,55.52999840580349
1,12.0,175.82924999361558
1,10.90909090909091,7254.641537561264
1,10.0,102.83569513835285
1,9.23076923076923,9.500640007462808
1,8.571428571428571,133.027387127343
1,8.0,200.035143305021
1,7.5,2740.9586424325753
1,7.0588235294117645,1479.901979925678
1,6.666666666666667,604.8408196653793
1,6.315789473684211,223.09272293960188
1,6.0,62.139737122944545
1,5.714285714285714,539.6372046030394
1,5.454545454545455,210.35276421329752
1,5.217391304347826,15.086172972516291
1,5.0,17.872466733369723
1,4.8,242.8997751209899
1,4.615384615384615,42.3689427684388
1,4.444444444444445,1861.3302937537228
1,4.285714285714286,364.87178773277884
1,4.137931034482759,88.26623573064634
1,4.0,208.6571968344225
1,3.8709677419354844,166.6970568197843
1,3.75,39.85286404179237
1,3.6363636363636362,44.88560655753971
1,3.5294117647058822,34.87730638536137
1,3.4285714285714284,81.87574386551461
1,3.3333333333333335,9.13476241113461
1,3.243243243243243,34.590812419536796
1,3.1578947368421053,1405.2245375925536
1,3.0769230769230766,60.70992891865373
1,3.0,37.129166666666656
1,2.926829268292683,63.24104152000965
1,2.857142857142857,27.348595769225067
1,2.7906976744186047,35.814460997683426
1,2.7272727272727275,14.524810355388096
1,2.6666666666666665,11.528977239340895
1,2.608695652173913,181.3029513472157
1,2.5531914893617023,38.954243495012086
1,2.5,52.55121320788907
1,2.4489795918367347,635.0028263075918
1,2.4,23.545610618393727
1,2.3529411764705883,14.142078040759456
1,2.3076923076923075,9.535250952013254
1,2.2641509433962264,20.569320338169362
1,2.2222222222222223,106.76337247436614
1,2.181818181818182,17.52997666868505
1,2.142857142857143,142.2721937898668
1,2.1052631578947367,6.739607135590403
1,2.0689655172413794,90.91881828395216
1,2.0338983050847457,25.537413390023985
1,2.0,135.62083333333334
1,1.9672131147540985,128.374241405711
1,1.9354838709677422,11.432262508038924
1,1.9047619047619047,64.81707598792553
1,1.875,107.3809604102308
1,1.8461538461538463,89.22424253925126
1,1.8181818181818181,28.63970522075689
1,1.791044776119403,227.9069452185872
1,1.7647058823529411,8.118757268721307
1,1.7391304347826089,13.146108979262012
1,1.7142857142857142,54.82720642280008
1,1.6901408450704225,217.13910156672904
1,1.6666666666666667,16.223366599963622
1,1.6438356164383563,49.27561962503569
1,1.6216216216216215,42.986581893286456
1,1.6,4.5042245716273825
1,1.5789473684210527,70.34690256127065
1,1.5584415584415585,138.7399892030585
