test,period,psd
1,42.0,418.6591056206643
1,33.6,4618.077934022001
1,28.0,19018.262384183578
1,24.0,200721.4842622679
1,21.0,14422.44239660807
1,18.666666666666668,15560.766559820951
1,16.8,4144.9105501631175
1,15.272727272727275,2505.888334297683
1,14.0,4802.431820619868
1,12.923076923076923,6098.521788315967
1,12.0,3969.04305301031
1,11.200000000000001,549.3999153465674
1,10.5,371.2107740876116
1,9.882352941176471,8100.202782255006
1,9.333333333333334,1348.803338809468
1,8.842105263157896,2197.470842658519
1,8.4,37656.50265258076
1,8.0,8067.16212733481
1,7.636363636363638,5777.857190549261
1,7.304347826086957,3767.201161786624
1,7.0,7.489409060197359
1,6.72,1579.458717490837
1,6.461538461538462,1483.4441746381697
1,6.222222222222223,3452.195838163569
1,6.0,10407.077824682248
1,5.793103448275862,2328.4039849694345
1,5.6000000000000005,661.1360755245263
1,5.419354838709678,3565.023203373133
1,5.25,1940.0594282421544
1,5.090909090909091,5550.077170754067
1,4.9411764705882355,14072.775960465413
1,4.800000000000001,3617.1743921017537
1,4.666666666666667,5952.353776981977
1,4.54054054054054,3744.8422999467575
1,4.421052631578948,1456.0075125085466
1,4.307692307692308,6323.648891167383
1,4.2,3185.687839894723
1,4.097560975609756,3311.3396478395457
1,4.0,114.98634731985948
1,3.906976744186047,7049.692768304409
1,3.818181818181819,4199.763565731918
1,3.7333333333333334,5573.023516780529
1,3.6521739130434785,3278.8939543737883
1,3.574468085106383,30.17968702503848
1,3.5,1590.4516323455196
1,3.428571428571429,1196.1494983287048
1,3.36,6825.566100620944
1,3.294117647058824,2982.6893611037613
1,3.230769230769231,2491.4737746911496
1,3.169811320754717,329.8408952301957
1,3.1111111111111116,1638.2200116567146
1,3.0545454545454547,8.302525199084908
1,3.0,1680.3839285714278
1,2.947368421052632,3361.023802711858
1,2.896551724137931,1067.8202033291955
1,2.8474576271186445,4058.5430317668565
1,2.8000000000000003,3801.145783510299
1,2.7540983606557377,7320.829791357977
1,2.709677419354839,3450.722847098702
1,2.6666666666666665,1839.4841602781487
1,2.625,774.4219732191943
1,2.5846153846153848,94.20371537728906
1,2.5454545454545454,13435.028315620757
1,2.5074626865671643,2844.0434791954467
1,2.4705882352941178,6286.423894254988
1,2.4347826086956523,345.5931205573738
1,2.4000000000000004,825.0123133219284
1,2.3661971830985915,1852.2747588563138
1,2.3333333333333335,7304.124022839181
1,2.301369863013699,786.081429640262
1,2.27027027027027,4988.821144968117
1,2.24,608.2125639717459
1,2.210526315789474,2519.2922962669472
1,2.181818181818182,5676.406977705541
1,2.153846153846154,5403.700912650511
1,2.126582278481013,2101.353008352233
1,2.1,3502.764548981081
1,2.0740740740740744,2476.212516052214
1,2.048780487804878,481.06234988375985
1,2.024096385542169,3273.2653655307004
1,2.0,3392.690476190476
1,1.9764705882352942,4310.6726610651995
1,1.9534883720930234,497.79650209660593
1,1.931034482758621,1036.6383605902029
1,1.9090909090909094,1840.7423831642525
1,1.8876404494382022,1132.9000711430115
1,1.8666666666666667,1314.782879175069
1,1.8461538461538463,3132.082460261913
1,1.8260869565217392,7365.289146021432
1,1.806451612903226,2549.744049995171
1,1.7872340425531914,825.5601131851423
1,1.768421052631579,9522.917817104964
1,1.75,317.1529917566497
1,1.731958762886598,1148.3747259459722
1,1.7142857142857144,3537.4022939558363
1,1.696969696969697,1849.6400146018582
1,1.68,1602.9651256535583
1,1.6633663366336635,3178.8260915936094
1,1.647058823529412,825.0433213267203
1,1.6310679611650487,1178.9614129607862
1,1.6153846153846154,2080.4370892510037
1,1.6,1457.8901286859182
1,1.5849056603773586,1885.472643074425
1,1.5700934579439254,2940.877083323781
1,1.5555555555555558,3919.606678887263
1,1.541284403669725,6890.797377863725
1,1.5272727272727273,971.4775523365565
1,1.5135135135135136,12.159249371078666
1,1.5,7613.0446428571395
1,1.4867256637168142,2324.497670247292
1,1.473684210526316,4827.980236873448
1,1.4608695652173913,2241.369973239747
1,1.4482758620689655,2908.103084210021
1,1.435897435897436,1862.613830967977
1,1.4237288135593222,585.5016782475608
1,1.411764705882353,5792.022700104599
1,1.4000000000000001,2994.0413300053797
1,1.3884297520661157,5870.4360451606235
1,1.3770491803278688,121.31247606633286
1,1.3658536585365855,5046.539822862024
1,1.3548387096774195,340.9529978444796
1,1.344,4574.799547227433
1,1.3333333333333333,1439.8350812515696
1,1.3228346456692914,646.5205640099998
1,1.3125,4080.8591963372605
1,1.302325581395349,3549.5995394455194
1,1.2923076923076924,46.93804740132282
1,1.282442748091603,1067.6663190401089
1,1.2727272727272727,5091.055324152648
1,1.2631578947368423,1730.8497622924071
1,1.2537313432835822,1752.5111893134747
1,1.2444444444444445,956.6264283968862
1,1.2352941176470589,5442.951733433263
1,1.2262773722627738,1942.569626755089
1,1.2173913043478262,4646.41477322583
1,1.20863309352518,514.706927944009
