test,period,psd
1,48.0,20.63882195796558
1,40.0,21.062312582508806
1,34.285714285714285,45.49020473934952
1,30.0,17.36480549079984
1,26.666666666666668,1277.0445819029903
1,24.0,2280.578810960706
1,21.81818181818182,149.7992514382223
1,20.0,66.99471245632395
1,18.46153846153846,102.62245755836412
1,17.142857142857142,43.01479293819062
1,16.0,9.694277942105959
1,15.0,24.596113145827992
1,14.117647058823529,4.867103672179263
1,13.333333333333334,751.9379958450793
1,12.631578947368421,7885.528981606264
1,12.0,5019.5491884993735
1,11.428571428571429,143.34132064668802
1,10.90909090909091,61.363852454452854
1,10.434782608695652,39.787215535310885
1,10.0,9.08165158719222
1,9.6,3.121110872446
1,9.23076923076923,10.78179156009854
1,8.88888888888889,17.759721685923093
1,8.571428571428571,2071.436197469078
1,8.275862068965518,8061.713281306952
1,8.0,1855.3628044964125
1,7.741935483870969,25.75804170877561
1,7.5,14.829023772960854
1,7.2727272727272725,6.781557134182345
1,7.0588235294117645,13.853615706357814
1,6.857142857142857,30.909799046953804
1,6.666666666666667,32.05500949936068
1,6.486486486486486,3.131055486308432
1,6.315789473684211,374.5794269740611
1,6.153846153846153,554.2432037766841
1,6.0,69.616104901913
1,5.853658536585366,26.834833522791822
1,5.714285714285714,43.28995516356518
1,5.5813953488372094,25.87020022661843
1,5.454545454545455,40.57434114721922
1,5.333333333333333,41.61974320121134
1,5.217391304347826,18.966314817778684
1,5.1063829787234045,302.0228897430303
1,5.0,3186.9265883709563
1,4.8979591836734695,1940.8313975745523
1,4.8,87.12916918958867
1,4.705882352941177,26.320717356821802
1,4.615384615384615,32.26787021461847
1,4.528301886792453,58.236530210806585
1,4.444444444444445,31.77576934274192
1,4.363636363636364,7.9560224571797695
1,4.285714285714286,4.114058444772099
1,4.2105263157894735,60.988984024343644
1,4.137931034482759,43.04124533224968
1,4.067796610169491,25.24469662603653
1,4.0,49.49508298350761
1,3.934426229508197,10.528408515731229
1,3.8709677419354844,9.38948872552005
1,3.8095238095238093,48.02093422719427
1,3.75,52.89095301057079
1,3.6923076923076925,31.57733743199736
1,3.6363636363636362,30.912081956785965
1,3.582089552238806,804.1956388414587
1,3.5294117647058822,1092.5017734914395
1,3.4782608695652177,93.21694863605558
1,3.4285714285714284,9.525628390714921
1,3.380281690140845,22.60378849211828
1,3.3333333333333335,8.891411698484116
1,3.2876712328767126,9.947249313435426
1,3.243243243243243,37.89296556364297
1,3.2,6.24505008219238
1,3.1578947368421053,11.092328736702465
1,3.116883116883117,58.49149019014727
1,3.0769230769230766,41.84033224765883
1,3.037974683544304,2.041266492891082
1,3.0,50.547970472375596
1,2.962962962962963,14.144959043411701
1,2.926829268292683,9.110472577049205
1,2.891566265060241,45.41416353918072
1,2.857142857142857,118.61613629764632
1,2.8235294117647056,55.46325390370597
1,2.7906976744186047,212.3716322289847
1,2.7586206896551726,816.8500136683424
1,2.7272727272727275,188.97473866313297
1,2.696629213483146,2.676421626969555
1,2.6666666666666665,18.46091769164424
1,2.6373626373626373,2.0948394252321605
1,2.608695652173913,12.2168065447336
1,2.5806451612903225,24.887456963752665
1,2.5531914893617023,56.12380119588111
1,2.5263157894736845,36.922469869690666
1,2.5,30.853741191094375
1,2.4742268041237114,15.447386874414732
1,2.4489795918367347,1.9016195364182085
1,2.4242424242424243,11.962410089784166
1,2.4,35.44551592982882
1,2.376237623762376,12.875401206695901
1,2.3529411764705883,8.524419453780615
1,2.330097087378641,74.54348938214387
