test,period,psd
1,43.2,411.49550504715063
1,36.0,770.3309720508704
1,30.857142857142858,83.20406100793873
1,27.0,625.3628617683856
1,24.0,2.1494073199149546
1,21.6,1051.7556674952984
1,19.636363636363637,878.0529764522228
1,18.0,294.0511288864673
1,16.615384615384617,263.87981577766766
1,15.428571428571429,539.3106963656351
1,14.399999999999999,137.63406467370748
1,13.5,457.08814042555133
1,12.705882352941178,103.3620455336925
1,12.0,28327.07527348779
1,11.368421052631579,883.4097373433237
1,10.8,214.7616127379552
1,10.285714285714286,56.44450239258161
1,9.818181818181818,60.80783692953878
1,9.391304347826086,381.1986279314209
1,9.0,31.987162265547056
1,8.64,609.412603551549
1,8.307692307692308,312.5136291454075
1,8.0,250.50694882193912
1,7.714285714285714,509.7966738469227
1,7.448275862068966,108.8908553062129
1,7.199999999999999,897.8865680356889
1,6.967741935483871,94.43215843021794
1,6.75,901.4827315414627
1,6.545454545454546,579.494481379778
1,6.352941176470589,503.1494965320324
1,6.171428571428572,136.4226964305103
1,6.0,2651.3489193005285
1,5.837837837837839,18.900849840175045
1,5.684210526315789,14.042936794069712
1,5.538461538461538,360.7255839192401
1,5.4,118.52322827761918
1,5.2682926829268295,246.66200152801503
1,5.142857142857143,283.0527694769222
1,5.023255813953488,362.56004229257
1,4.909090909090909,444.98246245576655
1,4.800000000000001,48.70293457027751
1,4.695652173913043,505.8274301075528
1,4.595744680851064,283.01504072368283
1,4.5,719.4795176540415
1,4.408163265306123,171.824149834253
1,4.32,409.598062465169
1,4.235294117647059,200.62975133469655
1,4.153846153846154,487.7600223543548
1,4.0754716981132075,167.3698501053894
1,4.0,698.9799487383577
1,3.9272727272727277,182.06260872515887
1,3.857142857142857,96.42739750470254
1,3.789473684210526,509.1782479105039
1,3.724137931034483,551.0537685287419
1,3.6610169491525424,63.290828210350455
1,3.5999999999999996,369.7382122304724
1,3.5409836065573774,341.5772373024112
1,3.4838709677419355,325.15030762094847
1,3.428571428571429,496.52522654346086
1,3.375,927.4798294053336
1,3.323076923076923,194.6015718144009
1,3.272727272727273,98.30493537645152
1,3.2238805970149254,141.45785815348302
1,3.1764705882352944,310.98186987693316
1,3.130434782608696,126.6157191242809
1,3.085714285714286,932.8892259199498
1,3.042253521126761,251.43258596664387
1,3.0,97.36342592592588
1,2.958904109589041,240.82221241456756
1,2.9189189189189193,847.3342019794441
1,2.88,237.40146236567827
1,2.8421052631578947,167.80995509268143
1,2.8051948051948052,52.436741249435094
1,2.769230769230769,27.595321074455324
1,2.7341772151898738,230.99505089853002
1,2.7,45.77518501793643
1,2.6666666666666665,91.76115486451702
1,2.6341463414634148,38.88241533945935
1,2.602409638554217,36.598693056011854
1,2.5714285714285716,171.36635621666022
1,2.5411764705882356,280.87390784550746
1,2.511627906976744,63.394130698267176
1,2.4827586206896552,762.6771645533544
1,2.4545454545454546,30.715378829519967
1,2.4269662921348316,146.86967530386016
1,2.4000000000000004,614.4536961112843
1,2.3736263736263736,9.470666860188077
1,2.3478260869565215,659.0257151385765
1,2.3225806451612905,215.819945978269
1,2.297872340425532,143.53400133571776
1,2.273684210526316,136.5433430494159
1,2.25,271.89858341310816
1,2.2268041237113403,562.2036760808684
1,2.2040816326530615,1874.640989159924
1,2.181818181818182,218.2123917642008
1,2.16,326.3681651612785
1,2.1386138613861387,58.2278184143279
1,2.1176470588235294,458.7449222032636
1,2.097087378640777,282.8803050046913
1,2.076923076923077,0.47324362584872204
1,2.0571428571428574,824.5440903329292
